custid,frequency,monetary,daysincelastorder,mean_prod_in_order,meanqtyofprodinorder,_SEGMENT_
13092,0.67361191,-0.194161399,0.166557827,-1.139408888,-0.912966169,1
15522,-0.350320719,-0.441050518,-0.466399955,0.548804303,0.73730231,4
16942,1.428215028,0.718969216,-1.015984543,0.75435268,-0.626660854,3
15334,0.074649719,-0.509308363,0.950614513,0.837862836,-0.545066379,4
16735,0.67361191,0.93397858,0.265612988,0.44758301,0.75263072,2
16594,-0.949282909,-0.961236081,0.22942825,1.550320566,-0.835201939,4
17183,0.901326766,1.236226667,-1.20494922,-0.27710051,0.337018282,3
13347,-0.949282909,-0.856276648,0.166557827,-1.051287715,0.160824647,1
17540,-0.350320719,-0.076720604,-0.65688281,-0.165965193,-0.361320394,4
13901,0.67361191,1.116772415,0.192106634,0.729956978,0.896841541,2
14178,1.098582347,0.652704893,-1.164675067,1.267292143,0.375438967,3
13117,1.272574101,0.313948753,-0.737001279,-0.551271172,-0.224750883,3
12535,-0.350320719,0.038893856,0.410804324,0.201476853,-0.223399223,4
16701,1.925259395,1.609768655,-1.164675067,-0.36969542,1.276058829,3
13593,0.67361191,0.804192389,0.57729484,0.572904082,-0.153262508,2
14741,0.901326766,0.593555389,-1.051449078,-0.464349858,0.028446651,3
16693,-0.350320719,-0.306945345,0.140447464,0.771497238,-0.533091285,4
14257,0.67361191,1.214331035,0.086439358,0.351915284,0.92248535,2
17572,0.404282399,-1.021432006,0.179400912,-1.936610237,-2.104990076,1
12532,-0.949282909,-0.583025549,-0.511234472,-0.063730611,-0.145177177,4
15199,0.404282399,0.580876209,0.01528194,-1.739721217,-0.293087947,1
13422,-0.949282909,1.050182504,0.086439358,2.567435196,2.395246727,2
15260,1.098582347,0.761141951,0.501842583,-0.473989529,-0.169906571,3
17350,0.404282399,0.486145461,-1.164675067,0.097578101,0.268133163,3
16883,-0.350320719,-0.754529618,1.141344528,-0.113825283,-1.367140349,1
16527,-0.949282909,-0.833516369,0.300728068,-0.063730611,-0.540260795,4
17278,-0.949282909,-1.093073572,1.414364388,-0.398835476,-0.392350025,1
17175,0.404282399,0.529577073,-0.228008441,-0.015526762,0.238265134,3
13077,0.404282399,-0.007894422,-1.480323447,0.563919869,0.424677534,3
17222,-0.949282909,-0.51482129,0.100173311,0.664998044,-0.145177177,4
12716,-0.350320719,0.258720047,-1.381268286,0.938853141,0.941902226,2
17867,0.67361191,0.540605676,-0.511234472,-0.103647935,-0.235350824,3
14688,2.592942001,1.634803323,-1.20494922,-0.040549387,0.058773934,3
14167,0.404282399,-0.400365153,-0.321598054,-0.766277522,-1.878689441,1
17138,-0.949282909,-0.440469201,1.558795984,0.420972664,-0.207306659,4
16869,0.404282399,0.115730774,-0.709690335,0.845921225,-0.212644912,4
14404,0.901326766,0.641155356,-0.44460166,0.075744229,0.027010895,3
13777,3.099547712,2.800889071,-1.533130973,-1.044211517,1.007952067,3
16824,-0.350320719,-0.367852162,-0.915532587,-0.165965193,-0.261883479,4
16667,-0.350320719,-0.121340474,0.140447464,0.664998044,-0.228815788,4
13373,0.074649719,1.189109772,0.029858487,1.434126825,1.366651665,2
13328,-0.949282909,0.310833727,1.712417329,-0.063730611,1.351980121,4
17680,-0.949282909,-0.889555336,-0.682993173,-0.165965193,-0.284490088,4
16442,0.074649719,-0.14650716,-1.480323447,1.403348217,-0.10885637,4
14427,-0.350320719,-0.478942948,-0.124641212,-0.683845669,-0.228815788,4
16009,0.404282399,0.268539403,-0.709690335,0.259987102,-0.508357251,3
13451,0.67361191,1.138822376,-0.606323106,2.060775147,1.139445308,2
14645,-0.350320719,-0.127789947,0.950614513,0.075744229,0.378581339,4
17092,0.404282399,0.71760794,-0.124641212,0.784206303,0.62763534,2
12539,0.404282399,1.612834642,-0.709690335,1.725204727,1.314203163,2
13544,-0.350320719,-0.840829879,-0.321598054,1.004367522,-1.265712708,4
14975,-0.949282909,-0.698421145,-0.01441895,-0.398835476,1.030709509,4
16834,-0.949282909,-0.427715583,1.349380876,0.548804303,0.962467439,4
16059,0.901326766,0.479197472,0.100173311,0.538626955,-0.502548714,3
15022,0.404282399,0.120167507,-1.051449078,0.705982857,-0.183597862,3
16211,-0.949282909,-0.060104712,0.378838977,0.608222012,0.168437635,4
13650,0.901326766,0.794605497,-0.883851411,0.046039392,0.035597646,3
15701,0.404282399,0.59474804,-1.429763743,1.550320566,0.501701768,2
12635,-0.350320719,0.661817495,0.389589944,1.478947227,1.577572291,2
13837,-0.350320719,-0.660505133,1.270482263,-0.533407238,-0.417815178,1
14379,-0.350320719,-0.48432449,-0.228008441,0.386910635,-0.008017648,4
16642,-0.350320719,0.005009807,-1.33467511,0.119045,0.320607828,4
15296,0.901326766,1.331550716,-0.124641212,0.779983983,0.750838349,2
13959,0.074649719,-0.113548061,0.27743372,0.805111031,-0.243390806,4
12649,0.074649719,-0.091570698,0.568121252,-0.48695665,0.274471042,4
17133,1.098582347,1.587188606,-0.915532587,-1.481047017,1.151736601,3
14419,0.901326766,0.327995517,-1.088005,0.900949753,-0.653774918,3
17131,0.67361191,0.98509946,-1.289840592,0.548804303,0.319946326,3
14546,0.67361191,0.996064765,-1.289840592,1.889690044,0.543308572,2
17301,-0.949282909,-1.055862933,-0.737001279,1.778554727,-0.048795948,4
18144,1.815785429,1.232683548,-1.20494922,-1.569168191,-0.152755442,3
15304,1.272574101,0.032391982,0.029858487,-1.786171806,-2.634503339,1
14733,1.815785429,2.053064829,-0.883851411,0.097578101,0.808010151,3
16823,-0.949282909,-0.511238819,1.349380876,0.916246348,-0.10561278,4
18225,1.815785429,1.577482409,-1.381268286,0.357814834,0.634298129,3
17552,0.074649719,0.225665006,0.029858487,0.000145219,0.436652628,4
12988,-0.949282909,-0.341906093,1.624919608,1.755118282,-0.331136364,4
16256,-0.949282909,0.126865021,1.522240062,-0.165965193,1.493683525,4
16030,-0.949282909,-0.563780067,1.687555985,0.664998044,0.828754587,4
16038,0.074649719,-0.371461112,-1.20494922,-0.854398695,-0.828961441,1
14421,-0.350320719,0.148478857,-0.01441895,-0.27710051,0.223925965,4
13694,3.805712965,3.568059112,-1.381268286,-0.465722507,2.346272083,3
16552,-0.350320719,-0.444158102,1.418872833,-0.683845669,-0.212644912,1
17193,1.098582347,0.6977599,-0.402169516,-1.321182342,0.268875829,3
16131,0.901326766,1.211977489,-0.108255107,-0.316403624,0.658932622,3
15950,0.404282399,0.652832685,-0.488605717,0.437668986,0.089845435,3
14651,-0.350320719,-0.071598827,0.127173876,1.41883023,0.190967605,4
14745,0.404282399,0.418746844,0.613296799,0.053530619,0.432177125,4
15136,0.404282399,0.526863526,-1.429763743,0.160925815,0.333755583,3
16918,0.901326766,0.318630914,-0.1412565,0.315934019,-0.317327106,3
17432,-0.350320719,-0.544300929,-0.822916325,0.486487046,-0.450492632,4
17624,-0.350320719,0.133271789,-0.948081849,0.57885864,0.637614555,2
15109,-0.949282909,-0.26953216,1.432296408,0.608222012,-0.343111457,4
14076,-0.949282909,-1.436481452,0.755188424,1.201256541,-0.745096564,4
13510,0.404282399,0.712387678,-1.480323447,0.719357329,0.878810668,3
16493,0.404282399,0.494282921,0.27743372,-0.220324478,0.687392903,2
17950,0.074649719,-0.303027782,0.192106634,0.486487046,-0.299821618,4
16037,0.074649719,0.22625972,1.534550781,-0.165965193,0.019804068,4
17277,-0.350320719,0.251196444,1.349380876,0.893232205,0.300588873,4
15641,0.404282399,0.778909774,0.549558785,0.719357329,1.055679766,2
14653,1.098582347,0.801372879,-1.480323447,0.883240625,-0.317607214,3
15024,1.569009372,0.676008032,-1.12572162,-0.093551042,-0.660168502,3
13963,0.404282399,-0.095616858,1.683961508,-0.724396707,-0.234258971,1
13162,0.404282399,0.756511547,0.698799425,0.240779966,1.239609188,2
16779,2.658607146,2.126200783,-1.429763743,-0.137261728,0.447427862,3
15523,-0.949282909,-0.431896095,0.33483492,-0.533407238,-0.457145417,4
16806,0.404282399,-0.052800683,0.530701663,0.486487046,-0.740778097,4
13892,0.074649719,-0.086212947,-0.09209195,-0.683845669,0.959994926,4
14126,0.074649719,0.108405593,-1.20494922,-1.201726145,0.299466029,3
13476,-0.350320719,0.306764839,1.089053625,0.719357329,0.353189159,4
16303,0.074649719,1.583326782,-0.631334003,1.483831556,1.871509767,2
16658,-0.949282909,-1.206445966,1.882417371,-0.533407238,-1.238361063,1
14779,0.074649719,-0.468564302,1.578629061,-0.165965193,-1.944839564,1
14335,-0.350320719,-0.358082463,-0.883851411,0.845921225,0.018357059,4
17139,1.815785429,2.150803613,-0.915532587,1.122873029,1.097725907,3
17521,0.074649719,-0.010140706,-0.534302648,-0.096907812,0.034171136,4
17765,0.074649719,-0.71767016,0.963888101,-0.031393431,-1.501406848,1
18093,0.404282399,0.899307865,0.431646503,-0.533407238,0.988100972,2
17381,3.051109847,2.693626935,-1.164675067,-1.515267771,1.887770275,3
17361,0.074649719,-0.273365452,-0.1412565,-0.533407238,-1.135246163,1
14163,0.404282399,0.931748642,0.367989827,-0.367296827,0.327201213,3
12484,0.404282399,1.317918995,-0.402169516,1.957065725,1.310150651,2
17061,1.569009372,1.567389371,0.204677902,-0.505334671,-0.012475141,3
17832,-0.949282909,-1.218451806,-0.1412565,1.371809568,0.349973814,4
15787,0.074649719,0.233909299,-0.606323106,1.723185358,0.160824647,2
13704,1.428215028,0.964321612,-1.289840592,-0.031393431,0.11578354,3
13722,0.074649719,0.947114612,0.770819883,0.701493396,1.287592872,2
16805,-0.350320719,-0.253712323,1.058976734,1.355743313,0.723598811,4
15643,0.074649719,-0.196524137,1.163866032,-0.533407238,-0.711011248,1
15187,2.027177219,1.511518551,-1.480323447,-0.991870006,-0.125218342,3
17573,0.074649719,-0.489356446,-0.534302648,-0.738204954,-0.564499954,4
17311,-0.350320719,0.358598926,0.265612988,0.454149865,0.805522965,2
14709,1.925259395,1.518659973,-0.915532587,-0.08660735,0.212487732,3
14340,-0.949282909,-1.261454432,1.305646844,-1.051287715,-1.08707834,1
16992,0.67361191,0.693673238,-1.088005,0.248497515,0.180510619,3
17724,0.074649719,0.337105579,0.179400912,-0.165965193,-0.405009424,4
14584,0.404282399,0.318909295,1.034354636,0.57885864,-0.467200119,4
14214,0.67361191,0.286487373,-0.511234472,-0.254086366,-0.084440043,3
13751,-0.949282909,-0.698521769,1.609688967,-0.854398695,0.106016311,1
17351,0.074649719,-0.081706432,-0.381508583,-0.63170576,-1.434925777,1
12933,0.074649719,-0.047064516,-0.65688281,1.004367522,-0.006535795,4
13126,1.272574101,0.940415183,-1.33467511,0.129644649,0.538973203,3
12650,-0.949282909,-0.739833677,-1.381268286,0.201476853,0.466035926,4
13260,-0.949282909,-0.171534311,0.044258345,-0.854398695,0.048354241,4
17816,0.404282399,-2.287734806,-0.381508583,-1.41872976,-3.119951915,1
15572,1.098582347,0.866596224,-1.33467511,0.696343186,0.071070657,3
14913,0.404282399,0.440589912,-0.402169516,0.297555999,1.041110387,2
14868,1.272574101,1.165281544,-1.381268286,0.221279581,0.223925965,3
13174,0.074649719,1.043981049,-0.883851411,2.062015798,1.188445885,2
16961,-0.949282909,-0.753486222,0.648239722,0.030923827,-0.030486682,4
16145,1.697544538,1.341876864,-1.164675067,0.285721694,0.617105497,3
17247,-0.949282909,-0.693139568,-0.915532587,1.550320566,-0.331136364,4
14620,-0.350320719,-0.393467305,1.239489887,-0.220324478,-0.278795035,4
13381,0.901326766,1.261350576,-0.488605717,0.636925476,0.772304357,3
16450,-0.949282909,-0.677470362,0.902953015,-0.398835476,0.22031198,4
14852,0.901326766,1.050845257,0.000524312,0.420972664,0.585927314,3
16036,-0.350320719,0.052389397,0.367989827,0.386910635,0.960613572,2
15606,1.428215028,1.197976341,0.044258345,-0.666228143,-0.385379043,3
15804,1.925259395,1.400921418,-1.533130973,0.255580253,0.277824725,3
17120,-0.949282909,-0.706952434,1.377667301,0.030923827,-0.355217429,4
18034,-0.350320719,-0.341884715,-0.737001279,1.550320566,0.783971986,2
16763,-0.949282909,-0.170879514,1.202279614,0.486487046,0.90934906,4
15838,2.452147656,2.987027706,-1.051449078,-0.70076314,1.921976471,3
13599,2.592942001,1.539578613,-1.480323447,-0.374735697,0.01939083,3
15809,0.67361191,-0.339195717,-0.381508583,-1.0094069,-1.125443573,1
17007,0.901326766,0.176279294,-0.124641212,-0.606412846,-0.355217429,3
13005,-0.350320719,-0.229585499,1.058976734,-0.220324478,-0.547477012,4
17198,0.074649719,-0.002167246,-0.682993173,0.900949753,-0.189696028,4
13568,-0.949282909,-1.002986347,1.058976734,1.126102488,-0.953996244,4
17648,0.404282399,0.791521792,0.029858487,0.502353714,-0.199347209,3
15708,1.098582347,1.151271473,-0.302280983,1.028467301,0.092170064,3
17248,-0.949282909,-0.710826826,0.682184137,1.868223145,0.375438967,4
13745,-0.949282909,-0.628088118,0.989998465,0.664998044,1.351980121,4
17052,-0.949282909,-0.413079795,-0.557827649,1.952007301,0.617565403,2
14452,-0.350320719,-0.846753998,-1.088005,0.608222012,-1.075356693,4
14440,0.67361191,0.941206051,-1.164675067,-0.533407238,-0.302913554,3
14837,0.404282399,0.636690422,0.389589944,0.608222012,0.929568128,2
15676,0.074649719,1.2232882,-0.822916325,1.715075805,1.686169898,2
14121,0.404282399,1.088182897,-1.381268286,1.106602103,1.340189154,2
12520,0.67361191,0.876717531,0.27743372,0.619780918,0.597146662,2
12405,-0.949282909,0.553327146,0.895985407,1.577789375,1.961759504,2
16473,0.074649719,-0.603761769,1.002841549,-1.051287715,-0.912966169,1
14891,-0.350320719,-0.290147556,0.895985407,-0.113825283,0.106016311,4
17674,-0.350320719,-0.256164028,0.217117531,-0.220324478,0.907404045,4
16515,0.67361191,0.654303849,-0.09209195,0.407456661,0.093098551,3
12357,-0.949282909,1.686008583,-0.44460166,2.554851346,3.034409552,2
15819,0.404282399,0.742129498,-0.1412565,0.732593203,0.881803066,2
14747,-0.949282909,-0.520265749,1.44996177,0.278909676,-0.540260795,4
12435,-0.350320719,2.01758488,0.27743372,0.315934019,2.267191091,2
18222,-0.949282909,-0.273345847,0.421271121,0.351915284,0.966165891,4
15625,0.404282399,0.551759332,0.530701663,-0.08853237,0.653641445,2
16143,0.901326766,1.057241673,-1.381268286,0.340033799,0.042702772,3
16900,0.074649719,0.174310488,-0.883851411,0.568918898,0.731232786,2
16361,0.404282399,0.129214692,-1.12572162,0.454149865,-0.584280575,3
13198,0.901326766,1.253580037,-1.088005,1.053096881,1.152628457,3
18218,-0.350320719,-0.173709362,1.270482263,-0.533407238,0.454375972,4
12540,2.296506729,2.251256043,-0.79358215,0.641924506,1.022689474,3
17671,0.404282399,0.655760159,-0.915532587,-0.192855668,0.293834673,3
14459,-0.949282909,0.858575777,0.943921686,1.164232198,1.880711213,2
14952,1.697544538,1.905671528,0.01528194,-0.342059444,0.78100046,3
13014,1.569009372,1.259381851,-1.088005,-0.477865861,-0.661772681,3
14130,-0.949282909,-0.408183232,1.722914956,1.577789375,0.576344447,4
17274,-0.949282909,-1.569393218,-0.402169516,0.420972664,-0.780264133,4
16316,1.098582347,1.141544548,0.086439358,0.331478841,0.351812297,3
13546,0.074649719,-0.066011936,-1.015984543,0.805111031,-0.375692788,4
16175,0.404282399,0.276086824,0.441932054,-0.1396292,-0.215323717,4
17858,1.697544538,1.545003033,-1.289840592,0.119045,0.505396817,3
16836,-0.350320719,-0.643864559,-0.321598054,-0.949053133,-0.450492632,1
17855,-0.949282909,-0.791037528,1.894539657,0.351915284,0.505905513,4
13340,1.098582347,2.197983341,-0.210143838,0.310710084,1.824562888,3
12573,-0.949282909,-1.165834186,1.349380876,0.548804303,-0.933291241,4
14315,0.901326766,0.936070372,-0.228008441,-0.015526762,0.003782041,3
14277,0.074649719,1.395810608,-0.915532587,1.860986579,1.651582508,2
15900,-0.949282909,-0.629285862,-0.682993173,1.126102488,0.1983769,4
16629,-0.350320719,-0.305964135,0.204677902,0.893232205,0.67425578,4
17900,-0.350320719,-1.280114451,1.158275557,-1.569168191,-1.337201084,1
14071,1.272574101,0.588727147,-1.381268286,1.126102488,-0.224750883,3
12836,0.404282399,1.019057073,0.01528194,1.18287852,0.618829163,2
18228,-0.350320719,0.148076029,-0.029552578,0.030923827,-0.239729033,4
17515,0.404282399,-0.174176223,-0.488605717,0.240779966,-1.141417128,4
13385,-0.949282909,-0.150928854,1.757251847,1.004367522,0.617565403,4
17504,1.098582347,0.979976027,1.244711758,0.082020657,0.370031217,2
15444,-0.350320719,0.52900807,-1.12572162,2.311823948,0.926702188,2
16706,0.074649719,-0.314487984,-0.361200845,1.046248337,-0.645834487,4
14146,0.67361191,1.411593643,-1.164675067,1.215770907,1.306762195,2
15408,-0.949282909,-0.879246986,1.513961466,0.719357329,-0.443879565,4
16005,0.404282399,-0.18243487,-1.015984543,1.371809568,-0.839905493,4
16209,0.67361191,1.047851103,0.378838977,-0.591474074,0.594051125,3
12985,-0.350320719,0.415723234,-1.533130973,1.046248337,1.611077616,2
13858,-0.949282909,-0.950234247,-0.01441895,-0.533407238,-0.835201939,1
15128,0.404282399,0.552940661,0.029858487,0.502353714,0.799101583,2
17809,1.569009372,1.459628028,-0.883851411,-1.209734011,0.232551722,3
12879,0.074649719,-0.173847662,-0.228008441,-1.802038475,-0.466078412,1
14598,-0.949282909,-0.859024447,-0.228008441,1.403348217,0.283625519,4
16619,-0.949282909,-0.922200533,1.509800433,-0.165965193,-0.012475141,4
16628,0.67361191,0.93198817,-0.534302648,0.486487046,0.50142095,3
16242,1.098582347,1.301448737,-1.164675067,1.201256541,0.6882406,3
12679,-0.350320719,0.068947949,0.367989827,0.119045,0.213048444,4
16614,-0.949282909,-0.244226352,1.112578626,0.548804303,0.412571563,4
14817,-0.350320719,0.316912065,1.213030581,0.845921225,0.857634426,2
17912,0.67361191,-0.637193289,1.691139619,-0.818417431,-1.413623478,1
13926,-0.949282909,-0.872448579,-0.682993173,-0.27710051,-0.331136364,4
15628,1.428215028,1.178559522,-1.33467511,0.201476853,0.43599073,3
16298,0.074649719,-0.077164219,-0.709690335,-0.63170576,-0.968017765,4
17194,-0.949282909,-0.758644626,1.857795273,0.608222012,-0.155293096,4
13094,1.815785429,0.720618653,-0.737001279,-2.127599705,-0.180994605,3
13157,0.404282399,0.755272184,-0.1412565,0.437668986,0.948487211,2
17819,1.098582347,1.444914971,0.179400912,-0.854398695,0.054377558,3
14258,1.272574101,2.274277707,-1.12572162,-0.234283638,1.889168405,3
12923,-0.949282909,-1.062847499,0.086439358,0.664998044,-0.893007334,4
14530,0.901326766,0.976353213,-0.631334003,0.736974856,0.382757349,3
13501,-0.949282909,0.484679469,1.609688967,1.493544534,1.47518313,2
13107,0.404282399,0.612752,-0.228008441,-0.063730611,0.866759575,2
12391,-0.949282909,-0.360880293,-0.737001279,2.140177854,0.714368046,2
16550,0.67361191,0.906212578,0.57729484,1.42190424,0.738209877,2
13455,-0.350320719,0.334644625,-0.65688281,0.420972664,0.179759901,4
16674,-0.350320719,-0.681366889,-0.060410774,1.306295186,-0.554740548,4
13494,-0.949282909,-0.610186054,1.694712475,-0.063730611,0.205736962,4
17084,-0.350320719,1.094870839,-0.402169516,1.941829953,1.935909805,2
17754,0.67361191,0.517635119,-1.533130973,-0.025023091,0.799101583,3
18110,-0.949282909,-0.996606142,-0.79358215,0.82159191,-0.780264133,4
16732,-0.949282909,-0.280811062,-0.488605717,0.608222012,0.681440791,4
17618,0.074649719,0.167543741,-1.289840592,0.420972664,-0.396553769,3
17672,-0.350320719,1.194898899,-0.124641212,1.522247998,1.951188466,2
14672,-0.350320719,-0.058279848,1.382316911,0.82159191,0.300588873,4
13656,-0.350320719,-0.365998739,1.002841549,0.608222012,0.714368046,4
14099,1.697544538,1.14463671,-0.883851411,0.371122419,0.22031198,3
13875,0.67361191,0.781908511,-0.076145755,0.366028691,0.626632456,2
15113,0.074649719,1.263370697,-1.12572162,0.78841471,1.748626427,2
12658,-0.949282909,-0.05956579,-0.822916325,0.82159191,0.799101583,2
15881,0.67361191,-0.26857673,1.698274618,-1.234063326,-1.073027175,1
12827,0.074649719,-0.633198815,-1.289840592,-1.124293322,-1.256520246,1
